g,x,y
Party support,Georgian Dream,0.5353647
Party support,Oppositional parties,0.7525057
Party support,NP / RA / DK,0.6143197
Institutional trust index,1,0.9078181
Institutional trust index,2,0.8053572
Institutional trust index,3,0.6386611
Institutional trust index,4,0.4322056
Institutional trust index,5,0.2455547
People like yourself are treated<br>fairly by the government,Completely disagree,0.8007989
People like yourself are treated<br>fairly by the government,Somewhat disagree,0.6803909
People like yourself are treated<br>fairly by the government,Somewhat agree,0.5534222
People like yourself are treated<br>fairly by the government,Completely agree,0.3499372
