demographic,outcome,value,conf
ქალი,ქალიშვილის,-0.0099043,0.0151733
36-55,ქალიშვილის,0.0022221,0.0178836
55 წელზე უფროსი,ქალიშვილის,0.0033107,0.0166524
დედაქალაქი,ქალიშვილის,0.0074348,0.0186024
სხვა ქალაქები,ქალიშვილის,0.0035696,0.0145048
ეთნიკური უმირესობები,ქალიშვილის,0.0060430,0.0242600
საშუალო ან უფრო დაბალი,ქალიშვილის,-0.0091715,0.0151683
ტექნიკური,ქალიშვილის,0.0030567,0.0269572
ქალი,თანაბრად,0.1268176,0.0521857
36-55,თანაბრად,0.0164997,0.0643640
55 წელზე უფროსი,თანაბრად,-0.0605333,0.0611541
დედაქალაქი,თანაბრად,0.1257185,0.0811610
სხვა ქალაქები,თანაბრად,0.0711351,0.0779567
ეთნიკური უმირესობები,თანაბრად,0.0142210,0.1160402
საშუალო ან უფრო დაბალი,თანაბრად,-0.2191526,0.0700657
ტექნიკური,თანაბრად,-0.1248808,0.0775549
ქალი,ვაჟის,-0.11691340,0.0522179
36-55,ვაჟის,-0.01872180,0.0645784
55 წელზე უფროსი,ვაჟის,0.05722260,0.0614261
დედაქალაქი,ვაჟის,-0.13315330,0.0803730
სხვა ქალაქები,ვაჟის,-0.07470470,0.0770306
ეთნიკური უმირესობები,ვაჟის,-0.02026400,0.1141704
საშუალო ან უფრო დაბალი,ვაჟის,0.22832410,0.0691379
ტექნიკური,ვაჟის,0.12182410,0.0754687
