group,response,value,ci
დასახლების ტიპი,დედაქალაქი,4.531773,0.176007
დასახლების ტიპი,ქალაქი,4.060109,0.171938
დასახლების ტიპი,სოფელი,4.294169,0.126392
ასაკი,18-34,4.801546,0.198917
ასაკი,35-54,4.491533,0.165116
ასაკი,55+,3.992048,0.121044
განათლება,საშუალო ან<br>უფრო დაბალი,4.022832,0.136201
განათლება,საშუალო<br>ტექნიკური,4.162294,0.169875
განათლება,უმაღლესი,4.728899,0.16284
სოციალური კაპიტალის ინდექსი,1,3.8511,0.298136
სოციალური კაპიტალის ინდექსი,2,3.945743,0.240471
სოციალური კაპიტალის ინდექსი,3,4.040385,0.184842
სოციალური კაპიტალის ინდექსი,4,4.135027,0.133815
სოციალური კაპიტალის ინდექსი,5,4.229669,0.09511
სოციალური კაპიტალის ინდექსი,6,4.324311,0.087092
სოციალური კაპიტალის ინდექსი,7,4.418953,0.116291
სოციალური კაპიტალის ინდექსი,8,4.513595,0.163895
სოციალური კაპიტალის ინდექსი,9,4.608238,0.218173
